latitude;longitude;bright_ti4;acq_date;acq_time;confidence;frp;type
38.68882;26.94751;338.99;2022-06-18;1159;n;'12.97;0
38.68904;26.95242;355.63;2022-06-18;1159;n;'12.97;0
38.68927;26.95748;334.66;2022-06-18;1159;n;'11.97;0
39.87593;26.21287;330.42;2022-06-18;1159;l;'3.92;0
39.87042;26.2132;355.07;2022-06-18;1159;n;'7.74;0
40.92384;26.30157;348.14;2022-06-18;1200;n;'5.86;0
40.9249;26.29859;340.79;2022-06-18;1200;n;'4.49;0
40.92513;26.30347;329.83;2022-06-18;1200;n;'4.19;0
37.8168;40.50562;317.96;2022-06-18;2237;n;'1.22;0
41.24511;36.46678;305.43;2022-06-18;2237;n;'1.32;2
41.24422;36.46462;320.04;2022-06-18;2237;n;'2.03;2
39.58481;43.90127;297.36;2022-06-18;2237;n;'0.75;2
38.65366;39.76808;316.89;2022-06-18;2237;n;'3.05;2
38.65319;39.77438;317.5;2022-06-18;2237;n;'3.05;2
38.8585;35.76408;297.07;2022-06-18;2237;n;'0.49;0
38.71582;35.26233;298.59;2022-06-18;2237;n;'0.76;0
41.2453;36.46152;307.9;2022-06-18;2237;n;'1.32;2
36.76347;39.4317;334.85;2022-06-18;2238;n;'5.06;0
36.72767;39.38306;313.54;2022-06-18;2238;n;'1.08;0
36.73085;39.40221;310.71;2022-06-18;2238;n;'1.48;0
36.78298;39.11586;305.74;2022-06-18;2238;n;'0.97;0
36.78285;39.11586;304.13;2022-06-18;2238;n;'1.02;0
36.76395;39.42556;324.62;2022-06-18;2238;n;'5.06;0
37.02562;36.10889;308.16;2022-06-18;2238;n;'0.70;0
36.85252;38.90084;306.62;2022-06-18;2238;n;'1.04;0
36.78383;39.81663;304.18;2022-06-18;2238;n;'12.35;0
36.85736;38.90146;304.61;2022-06-18;2238;n;'0.65;0
36.78892;39.81137;315.03;2022-06-18;2238;n;'9.17;0
36.78843;39.81721;350.23;2022-06-18;2238;n;'12.35;0
36.79314;39.87084;315.57;2022-06-18;2238;n;'2.30;0
36.83044;39.53963;343.53;2022-06-18;2238;n;'8.56;0
36.86062;39.83876;324.91;2022-06-18;2238;n;'1.84;0
36.8611;39.8329;305.79;2022-06-18;2238;n;'1.84;0
36.9365;38.87016;320.75;2022-06-18;2238;n;'3.08;0
36.87077;39.82837;306.61;2022-06-18;2238;n;'1.43;0
37.08191;39.17934;319.09;2022-06-18;2238;n;'3.42;0
37.08242;39.17289;325.75;2022-06-18;2238;n;'3.42;0
37.08669;39.17995;339.21;2022-06-18;2238;n;'14.01;0
37.11461;39.01249;320.46;2022-06-18;2238;n;'2.34;0
37.08241;39.17376;337.82;2022-06-18;2238;n;'4.98;0
37.08671;39.18084;337.05;2022-06-18;2238;n;'7.66;0
37.08719;39.17437;325.28;2022-06-18;2238;n;'6.51;0
37.11359;39.01311;322.69;2022-06-18;2238;n;'3.44;0
37.29378;37.15719;312.03;2022-06-18;2238;n;'1.25;2
36.26599;33.72874;310.66;2022-06-18;2238;n;'0.54;2
36.60247;36.46884;303.97;2022-06-18;2238;n;'0.89;0
36.61615;36.52093;311.44;2022-06-18;2238;n;'0.87;0
36.71695;36.20303;311.24;2022-06-18;2238;n;'1.44;2
36.71722;36.19808;309.56;2022-06-18;2238;n;'1.44;2
36.73358;36.2091;311.92;2022-06-18;2238;n;'2.47;2
36.73411;36.19955;308.19;2022-06-18;2238;n;'1.40;0
36.7392;36.20966;309.66;2022-06-18;2238;n;'1.93;2
36.74228;36.21132;310.18;2022-06-18;2238;n;'1.71;2
36.85604;39.83809;325.07;2022-06-18;2238;n;'3.42;0
36.93164;38.86952;315.12;2022-06-18;2238;n;'2.63;0
41.2425;36.46587;341.86;2022-06-19;0017;n;'4.42;2
41.79819;26.70153;306.16;2022-06-19;0017;n;'0.91;2
41.63687;27.50537;300.67;2022-06-19;0017;n;'0.58;2
38.64332;26.46953;335.59;2022-06-19;0018;n;'11.96;0
40.44503;27.13948;312.92;2022-06-19;0018;n;'1.69;2
36.91914;40.02505;311.46;2022-06-19;0018;n;'1.67;0
36.91273;40.02171;319.21;2022-06-19;0018;n;'3.11;0
39.48589;30.04495;295.72;2022-06-19;0018;n;'1.72;2
37.08659;39.17173;335.18;2022-06-19;0018;n;'5.73;0
37.08454;39.17843;301.41;2022-06-19;0018;n;'3.28;0
38.42744;27.21862;304.57;2022-06-19;0018;n;'0.48;2
36.74389;36.19976;310.81;2022-06-19;0018;n;'1.14;2
37.78199;29.51519;297.56;2022-06-19;0018;n;'0.70;0
37.25189;30.44423;307.63;2022-06-19;0018;n;'0.82;2
38.74205;26.93353;303.87;2022-06-19;0018;n;'0.69;2
40.18508;29.22715;299.62;2022-06-19;0018;n;'0.70;0
38.7386;26.93249;310.65;2022-06-19;0018;n;'1.14;2
39.86454;26.24462;312.83;2022-06-19;0018;n;'1.19;2
38.65827;30.61731;311.46;2022-06-19;0018;n;'1.66;2
37.35506;37.16329;303.73;2022-06-19;0018;n;'1.06;2
36.73442;36.21173;307.16;2022-06-19;0018;n;'1.62;2
36.7315;36.19994;311.36;2022-06-19;0018;n;'1.69;2
36.71919;36.19981;307.78;2022-06-19;0018;n;'1.51;2
36.56026;36.47716;310.51;2022-06-19;0018;n;'1.03;0
38.7983;26.92443;302.28;2022-06-19;0018;n;'1.15;0
38.78796;26.92142;302.15;2022-06-19;0018;n;'1.00;2
36.56163;36.47578;315.76;2022-06-19;0018;n;'1.61;0
38.74274;26.94936;325.15;2022-06-19;0018;n;'1.44;2
38.73929;26.94832;303.12;2022-06-19;0018;n;'1.44;2
37.11261;39.0173;303.68;2022-06-19;0018;n;'1.46;0
36.9497;38.87896;307.03;2022-06-19;0018;n;'3.85;0
39.86787;26.24563;305.39;2022-06-19;0018;n;'1.19;2
38.71536;35.26221;299.09;2022-06-19;0018;n;'1.07;0
41.02011;28.55573;317.34;2022-06-19;0018;n;'1.83;2
41.02163;28.55733;316.38;2022-06-19;0018;n;'1.69;2
38.71454;35.26326;303.84;2022-06-19;0018;n;'1.03;0
40.44592;27.13464;318.57;2022-06-19;0018;n;'1.69;3
36.21821;36.41096;340.56;2022-06-19;0958;n;'5.25;0
36.21877;36.412;339.89;2022-06-19;0958;n;'5.99;0
36.7905;39.15408;349.68;2022-06-19;0958;l;'65.82;0
36.91337;38.7182;350.76;2022-06-19;0958;n;'11.27;0
36.91958;37.54366;342.23;2022-06-19;0959;l;'4.45;0
36.71618;36.20099;330.63;2022-06-19;0959;l;'5.65;2
37.55334;36.8679;333.29;2022-06-19;0959;n;'3.82;0
41.23966;36.46689;336.12;2022-06-19;1000;n;'4.23;2
39.55029;27.02801;367.0;2022-06-19;1000;h;'24.26;0
36.31655;36.42726;343.63;2022-06-19;1139;n;'10.53;0
36.31262;36.42824;335.78;2022-06-19;1139;n;'15.87;0
36.31667;36.43567;333.97;2022-06-19;1139;n;'9.00;0
39.73114;26.4873;336.99;2022-06-19;1140;n;'11.81;0
40.44589;27.1316;333.69;2022-06-19;1140;n;'8.21;3
40.21041;27.01772;340.34;2022-06-19;1140;n;'7.20;0
39.98296;26.24922;341.03;2022-06-19;1140;n;'20.04;0
39.98397;26.24668;343.41;2022-06-19;1140;n;'16.08;0
39.97971;26.24734;342.2;2022-06-19;1140;n;'9.53;0
39.76925;26.32911;340.43;2022-06-19;1140;n;'6.19;0
39.76973;26.33443;341.35;2022-06-19;1140;n;'5.25;0
39.76498;26.32975;330.16;2022-06-19;1140;l;'2.05;0
39.7393;26.48096;339.84;2022-06-19;1140;n;'6.30;0
39.73975;26.48614;354.25;2022-06-19;1140;n;'11.85;0
39.73454;26.47634;341.85;2022-06-19;1140;n;'20.46;0
39.73499;26.48154;353.45;2022-06-19;1140;n;'20.46;0
39.73544;26.48673;355.47;2022-06-19;1140;n;'11.81;0
39.72979;26.47167;336.35;2022-06-19;1140;n;'6.84;0
39.73024;26.47693;353.16;2022-06-19;1140;n;'20.46;0
39.73069;26.48213;333.26;2022-06-19;1140;n;'20.46;0
39.72593;26.47746;333.31;2022-06-19;1140;n;'1.48;0
38.73973;26.94752;335.08;2022-06-19;1140;l;'3.38;2
38.73537;26.94806;333.94;2022-06-19;1140;l;'4.61;2
38.21761;27.38612;349.67;2022-06-19;1140;n;'6.71;0
40.92265;26.29749;348.49;2022-06-19;1141;n;'24.09;0
41.24469;36.46293;296.78;2022-06-19;2218;n;'1.76;2
38.65162;39.76936;323.42;2022-06-19;2218;n;'3.96;2
37.88036;40.68624;302.36;2022-06-19;2218;n;'0.44;0
37.17093;42.51939;309.78;2022-06-19;2219;n;'1.30;0
37.16627;42.51092;323.64;2022-06-19;2219;n;'1.63;0
37.16419;42.54196;308.04;2022-06-19;2219;n;'0.63;0
37.16393;42.54583;306.02;2022-06-19;2219;n;'0.78;0
37.24188;39.53132;305.14;2022-06-19;2219;n;'0.73;0
36.93039;38.94657;314.01;2022-06-19;2219;n;'2.12;0
37.17695;42.52438;334.0;2022-06-19;2219;n;'2.08;0
37.18101;42.52464;309.65;2022-06-19;2219;n;'1.26;0
37.17584;42.52395;320.91;2022-06-19;2219;n;'1.26;0
36.93313;38.9471;309.08;2022-06-19;2219;n;'1.60;0
36.78911;39.16401;303.03;2022-06-19;2219;n;'0.56;0
36.7093;39.31222;303.67;2022-06-19;2219;n;'0.62;0
36.70978;39.31236;301.51;2022-06-19;2219;n;'0.90;0
41.26678;31.43073;298.95;2022-06-19;2358;n;'1.54;2
41.24288;36.46819;334.69;2022-06-19;2358;n;'3.26;2
41.24394;36.46341;310.84;2022-06-19;2358;n;'2.77;2
40.93478;35.88331;299.7;2022-06-19;2358;n;'0.57;2
41.18098;32.63455;303.88;2022-06-19;2358;n;'0.67;2
41.17755;32.63337;301.61;2022-06-19;2358;n;'0.67;2
41.26429;31.42496;315.12;2022-06-19;2358;n;'1.72;2
41.17411;32.63223;304.9;2022-06-19;2358;n;'1.04;2
41.26762;31.42599;328.9;2022-06-19;2358;n;'1.54;2
41.26847;31.42124;303.64;2022-06-19;2358;n;'0.83;2
36.92875;39.01788;313.32;2022-06-19;2359;n;'1.24;0
41.79743;26.70245;299.52;2022-06-19;2359;n;'0.49;2
36.92778;39.02169;314.18;2022-06-19;2359;n;'1.24;0
36.79042;39.46639;314.77;2022-06-19;2359;n;'1.24;0
37.35146;37.16221;304.87;2022-06-19;2359;n;'1.08;2
39.18386;27.49854;300.98;2022-06-19;2359;n;'0.56;2
38.6591;30.61652;299.76;2022-06-19;2359;n;'0.72;2
37.29506;37.15919;306.49;2022-06-19;2359;n;'1.78;2
39.09367;27.51137;306.02;2022-06-19;2359;n;'1.82;0
39.09037;27.51059;300.75;2022-06-19;2359;n;'0.65;2
38.78957;26.91918;326.85;2022-06-19;2359;n;'4.36;2
38.75052;26.95175;303.38;2022-06-19;2359;n;'0.74;2
38.74055;26.94942;320.47;2022-06-19;2359;n;'1.95;2
38.73788;26.94414;307.27;2022-06-19;2359;n;'1.31;2
38.73723;26.94864;316.34;2022-06-19;2359;n;'1.31;2
38.73465;26.96659;316.28;2022-06-19;2359;n;'1.71;2
38.72921;26.93284;302.86;2022-06-19;2359;n;'0.74;2
41.6345;27.50794;308.73;2022-06-19;2359;n;'1.50;2
40.76505;32.21935;314.19;2022-06-19;2359;n;'1.00;2
41.02148;28.55521;315.21;2022-06-19;2359;n;'1.96;2
40.78225;29.60156;316.55;2022-06-19;2359;n;'2.02;2
38.66542;39.2338;303.93;2022-06-19;2359;n;'0.97;2
40.05087;32.65273;302.02;2022-06-19;2359;n;'0.74;2
39.94547;33.19038;300.79;2022-06-19;2359;n;'1.06;2
40.42542;29.2698;305.55;2022-06-19;2359;n;'1.06;0
40.26117;30.04382;308.96;2022-06-19;2359;n;'0.94;2
37.8827;40.68832;318.0;2022-06-19;2359;n;'1.04;0
39.59519;32.42109;298.89;2022-06-19;2359;n;'0.56;2
40.44674;27.13344;315.82;2022-06-19;2359;n;'2.35;3
40.44208;27.14201;305.13;2022-06-19;2359;n;'0.88;2
39.83651;30.30269;300.49;2022-06-19;2359;n;'0.64;2
39.74488;30.19756;296.96;2022-06-19;2359;n;'0.47;2
38.71224;35.26122;300.32;2022-06-19;2359;n;'0.67;0
39.5831;29.87848;295.13;2022-06-19;2359;n;'0.47;0
39.48386;30.04089;297.78;2022-06-19;2359;n;'0.69;2
37.27691;39.93253;367.0;2022-06-19;2359;h;'4.12;0
37.27577;39.93674;308.69;2022-06-19;2359;n;'4.12;0
37.27418;39.9332;367.0;2022-06-19;2359;h;'8.66;0
39.17657;30.95464;297.46;2022-06-19;2359;n;'0.76;2
39.86507;26.24488;321.76;2022-06-19;2359;n;'2.52;2
41.62959;27.68819;309.53;2022-06-19;2359;n;'0.82;2
37.8637;29.37489;311.4;2022-06-20;0000;n;'1.18;2
37.89754;30.49232;306.36;2022-06-20;0000;n;'1.22;2
38.45643;27.26462;304.6;2022-06-20;0000;n;'0.72;2
36.26336;33.73053;306.68;2022-06-20;0000;n;'0.96;2
36.93399;30.64788;306.22;2022-06-20;0000;n;'1.12;2
37.25474;30.44263;308.97;2022-06-20;0000;n;'1.20;2
36.7071;39.31059;346.14;2022-06-20;0940;n;'3.59;0
36.72592;38.81221;340.77;2022-06-20;0940;l;'3.41;0
36.92731;40.26877;347.36;2022-06-20;0940;l;'9.40;0
36.99144;40.11411;345.33;2022-06-20;0940;l;'26.52;0
36.99163;40.11619;344.02;2022-06-20;0940;l;'12.08;0
36.71928;38.78603;344.45;2022-06-20;0940;l;'4.24;0
36.75246;38.76528;367.0;2022-06-20;0940;h;'16.47;0
36.8637;39.48993;367.0;2022-06-20;0940;h;'13.83;0
36.85888;39.4917;367.0;2022-06-20;0940;h;'34.23;0
36.75151;38.7615;354.55;2022-06-20;0940;n;'17.53;0
36.75055;38.75769;348.59;2022-06-20;0940;n;'17.53;0
36.85555;39.01231;367.0;2022-06-20;0940;h;'8.22;0
36.98599;39.08543;353.78;2022-06-20;0940;n;'24.92;0
36.46748;36.49723;334.29;2022-06-20;0940;l;'2.44;0
36.72271;38.97161;350.48;2022-06-20;0940;n;'8.29;0
41.34567;34.7602;327.94;2022-06-20;0941;n;'1.77;0
41.2398;36.4651;331.84;2022-06-20;0941;l;'2.36;2
37.02844;40.17656;367.0;2022-06-20;1120;h;'17.46;0
36.72606;39.37684;352.55;2022-06-20;1120;n;'53.71;0
36.66358;36.49228;332.51;2022-06-20;1120;l;'1.88;0
36.93221;30.65087;336.63;2022-06-20;1120;l;'1.84;2
37.03043;40.18236;343.49;2022-06-20;1120;n;'10.01;0
37.03029;40.17503;367.0;2022-06-20;1120;h;'10.01;0
37.01688;40.18293;351.67;2022-06-20;1120;n;'9.91;0
37.02863;40.18389;340.47;2022-06-20;1120;n;'8.71;0
37.02185;40.18412;347.26;2022-06-20;1120;n;'8.71;0
36.8144;38.87098;355.2;2022-06-20;1120;n;'8.79;0
36.66196;36.48886;336.91;2022-06-20;1120;n;'2.03;0
38.79696;26.92515;335.18;2022-06-20;1121;n;'2.41;0
37.96935;40.16501;351.07;2022-06-20;1121;n;'8.62;0
37.58577;27.26001;336.94;2022-06-20;1121;n;'1.90;0
37.79876;27.49391;337.48;2022-06-20;1121;n;'1.40;0
38.46312;33.39538;343.41;2022-06-20;1121;n;'13.13;0
38.7392;26.94722;335.62;2022-06-20;1121;l;'4.18;2
38.45748;27.17369;335.97;2022-06-20;1121;n;'1.86;0
38.73573;26.9479;345.28;2022-06-20;1121;n;'4.94;2
38.62798;26.86683;342.32;2022-06-20;1121;n;'4.03;0
37.77361;38.55659;367.0;2022-06-20;1121;h;'9.83;0
37.77987;38.55603;344.46;2022-06-20;1121;n;'5.03;0
37.96764;40.16394;347.28;2022-06-20;1121;n;'8.87;0
41.23914;36.466;331.29;2022-06-20;1122;l;'3.60;2
41.25259;31.41397;332.0;2022-06-20;1122;n;'6.44;2
37.20498;42.3545;309.19;2022-06-20;2200;n;'1.52;0
37.20242;42.35254;305.91;2022-06-20;2200;n;'1.63;0
41.24352;36.46476;326.4;2022-06-20;2339;n;'3.17;2
41.10703;37.3251;303.28;2022-06-20;2339;n;'0.81;2
37.01432;39.96516;339.13;2022-06-20;2340;n;'9.38;0
37.01538;39.96036;353.07;2022-06-20;2340;n;'9.38;0
38.73431;26.96561;311.35;2022-06-20;2340;n;'1.99;2
37.01951;39.9618;311.15;2022-06-20;2340;n;'9.38;0
37.01645;39.95556;315.67;2022-06-20;2340;n;'5.22;0
41.63252;27.68599;301.15;2022-06-20;2340;n;'1.37;2
41.63809;27.50814;298.07;2022-06-20;2340;n;'0.58;2
38.89461;41.56767;299.02;2022-06-20;2340;n;'0.71;2
40.80077;29.51188;299.83;2022-06-20;2340;n;'0.71;0
40.45115;27.13981;304.53;2022-06-20;2340;n;'0.96;3
38.65361;39.77388;312.25;2022-06-20;2340;n;'1.38;2
38.78786;26.91752;312.06;2022-06-20;2340;n;'1.36;2
37.29593;37.15692;311.71;2022-06-20;2340;n;'1.96;2
37.35134;37.16467;307.6;2022-06-20;2340;n;'1.43;2
37.00498;39.96715;318.36;2022-06-20;2340;n;'15.46;0
37.00605;39.96232;322.38;2022-06-20;2340;n;'6.30;0
37.00803;39.97343;321.93;2022-06-20;2340;n;'15.46;0
37.00911;39.96856;354.34;2022-06-20;2340;n;'15.46;0
37.01019;39.96373;344.42;2022-06-20;2340;n;'6.30;0
37.01125;39.95893;336.79;2022-06-20;2340;n;'6.30;0
39.96039;33.14674;302.45;2022-06-20;2340;n;'0.77;2
40.9342;35.88651;297.27;2022-06-20;2340;n;'0.83;2
37.01844;39.96662;321.93;2022-06-20;2340;n;'9.38;0
39.86785;26.24415;313.3;2022-06-20;2340;n;'1.82;2
39.48537;30.04044;295.84;2022-06-20;2340;n;'1.11;2
38.4558;38.72686;306.04;2022-06-20;2340;n;'1.10;2
40.44306;27.13875;333.15;2022-06-20;2340;n;'3.13;2
40.4471;27.1393;305.94;2022-06-20;2340;n;'0.96;3
40.44755;27.13463;304.14;2022-06-20;2340;n;'0.96;3
38.74428;26.947;302.97;2022-06-20;2340;n;'1.13;2
38.74297;26.96013;301.04;2022-06-20;2340;n;'1.13;0
38.7403;26.94631;307.85;2022-06-20;2340;n;'1.74;2
38.73631;26.94563;309.8;2022-06-20;2340;n;'1.74;2
36.8693;34.76603;308.91;2022-06-20;2341;n;'1.58;2
36.93206;36.00239;304.78;2022-06-20;2341;n;'1.04;2
36.87107;35.91542;306.18;2022-06-20;2341;n;'1.39;2
38.74263;26.94685;304.66;2022-06-20;2341;n;'0.55;2
38.73865;26.94617;314.78;2022-06-20;2341;n;'2.95;2
36.73764;36.21378;306.44;2022-06-20;2341;n;'3.43;2
36.26316;33.72948;306.35;2022-06-20;2341;n;'0.96;2
36.93356;30.64759;303.67;2022-06-20;2341;n;'4.04;2
38.73255;26.96548;311.22;2022-06-20;2341;n;'2.02;2
36.93692;30.64837;340.07;2022-06-20;2341;n;'4.04;2
37.9412;32.53504;309.53;2022-06-20;2341;n;'0.89;2
38.42736;27.21458;299.55;2022-06-20;2341;n;'1.15;2
36.69342;36.19899;308.99;2022-06-20;2341;n;'3.73;3
37.25277;30.44165;306.82;2022-06-20;2341;n;'1.25;2
38.65094;39.77294;337.5;2022-06-21;0921;l;'5.41;2
38.35542;40.7265;345.48;2022-06-21;0921;n;'5.09;0
37.53259;39.46683;337.2;2022-06-21;0921;l;'5.25;0
36.98575;39.09643;340.66;2022-06-21;0921;n;'7.11;0
37.17341;39.85151;350.85;2022-06-21;0921;n;'7.41;0
36.90981;39.07392;340.18;2022-06-21;0921;n;'5.33;0
36.91563;39.07615;335.55;2022-06-21;0921;n;'5.66;0
36.84712;39.07882;340.04;2022-06-21;0921;n;'5.69;0
36.76606;38.97118;330.0;2022-06-21;0921;l;'6.84;0
36.768;38.97759;355.41;2022-06-21;0921;n;'14.35;0
36.75991;38.97398;338.34;2022-06-21;0921;n;'6.84;0
36.76681;38.97773;354.43;2022-06-21;0921;n;'9.10;0
36.75876;38.97413;336.83;2022-06-21;0921;n;'9.10;0
37.00759;40.1258;331.95;2022-06-21;0921;l;'2.61;0
37.01507;40.19701;332.66;2022-06-21;0921;l;'3.59;0
36.70928;39.32819;332.42;2022-06-21;0921;l;'4.02;0
36.76146;39.50572;342.72;2022-06-21;0921;n;'3.79;0
36.70322;39.33096;332.41;2022-06-21;0921;l;'2.79;0
37.18304;41.14125;342.26;2022-06-21;0921;l;'6.48;0
37.0323;39.70809;343.64;2022-06-21;1101;n;'2.92;0
36.70535;39.3245;340.81;2022-06-21;1101;n;'3.67;0
36.7602;38.97531;336.67;2022-06-21;1101;l;'4.35;0
36.76974;38.94359;335.79;2022-06-21;1101;l;'3.33;0
36.79869;38.93357;344.5;2022-06-21;1101;n;'5.77;0
36.8549;39.02441;342.57;2022-06-21;1101;n;'6.78;0
36.85439;39.01753;343.18;2022-06-21;1101;n;'7.58;0
36.85157;39.02431;342.9;2022-06-21;1101;n;'8.87;0
36.8511;39.01743;341.21;2022-06-21;1101;n;'8.87;0
37.09628;41.2035;353.24;2022-06-21;1101;n;'6.84;0
37.16154;42.37916;344.93;2022-06-21;1101;n;'14.26;0
37.16749;42.37878;367.0;2022-06-21;1101;h;'14.26;0
37.16724;42.3734;348.17;2022-06-21;1101;n;'33.29;0
37.09477;41.20436;367.0;2022-06-21;1101;h;'5.93;0
36.97977;39.13572;333.5;2022-06-21;1101;l;'1.87;0
37.16448;42.3756;367.0;2022-06-21;1101;h;'25.55;0
37.17043;42.3752;367.0;2022-06-21;1101;h;'18.95;0
37.24979;35.91662;333.99;2022-06-21;1102;n;'3.54;0
38.2811;26.79995;337.08;2022-06-21;1102;n;'3.15;0
40.78259;29.53399;331.42;2022-06-21;1103;l;'3.33;2
40.44394;27.13606;340.5;2022-06-21;1103;l;'8.76;2
40.44138;27.14149;348.27;2022-06-21;1103;n;'5.97;2
39.86403;26.24483;340.28;2022-06-21;1103;n;'5.51;2
40.9371;35.88609;295.57;2022-06-21;2321;n;'1.88;2
39.86937;26.24555;301.71;2022-06-21;2321;n;'1.04;2
39.48748;30.04179;299.66;2022-06-21;2321;n;'1.37;2
40.44572;27.14074;308.3;2022-06-21;2321;n;'1.31;2
39.17784;30.95683;295.88;2022-06-21;2321;n;'0.33;2
41.17358;32.63454;298.16;2022-06-21;2321;n;'0.92;2
41.26753;31.42452;317.22;2022-06-21;2321;n;'2.36;2
41.26289;31.42891;301.17;2022-06-21;2321;n;'1.31;2
41.25872;31.42822;303.89;2022-06-21;2321;n;'1.05;2
41.25594;31.41232;329.85;2022-06-21;2321;n;'1.92;2
40.9455;31.39542;297.98;2022-06-21;2321;n;'0.54;0
41.02163;28.55602;312.34;2022-06-21;2321;n;'2.24;2
40.75617;31.78534;295.44;2022-06-21;2321;n;'1.84;2
40.75674;31.78491;299.41;2022-06-21;2321;n;'1.17;2
41.02331;28.55883;308.49;2022-06-21;2321;n;'1.93;2
40.80346;29.51186;307.42;2022-06-21;2321;n;'1.95;0
40.7998;29.37694;302.54;2022-06-21;2321;n;'2.21;2
40.78257;29.60202;302.03;2022-06-21;2321;n;'3.02;2
40.78331;29.53245;304.89;2022-06-21;2321;n;'2.71;2
40.05127;32.64837;299.24;2022-06-21;2321;n;'0.90;2
38.65241;39.7734;342.57;2022-06-21;2321;n;'12.17;2
40.26333;30.04256;300.93;2022-06-21;2321;n;'1.00;2
40.26038;30.04118;298.74;2022-06-21;2321;n;'0.81;2
39.94664;33.19016;297.79;2022-06-21;2321;n;'0.66;2
39.83828;30.30212;306.17;2022-06-21;2321;n;'1.33;2
39.59759;32.42353;295.73;2022-06-21;2321;n;'0.80;0
41.17751;32.63523;304.26;2022-06-21;2321;n;'1.72;2
41.63799;27.50604;307.25;2022-06-21;2321;n;'0.89;2
41.633;27.68772;306.53;2022-06-21;2321;n;'0.87;2
36.85179;28.12189;348.48;2022-06-21;2322;n;'22.31;0
38.65855;30.61613;301.7;2022-06-21;2322;n;'0.77;2
37.24058;40.00661;303.5;2022-06-21;2322;n;'0.45;0
38.79215;26.9165;300.78;2022-06-21;2322;n;'0.26;0
38.73809;26.9461;304.23;2022-06-21;2322;n;'1.84;2
36.84855;28.10165;329.45;2022-06-21;2322;n;'4.55;0
36.8513;28.1281;308.82;2022-06-21;2322;n;'22.31;0
36.85486;28.08211;310.82;2022-06-21;2322;n;'2.90;0
36.85229;28.11544;348.65;2022-06-21;2322;n;'6.18;0
36.82882;28.10826;326.89;2022-06-21;2322;n;'8.15;0
36.26317;33.7278;306.11;2022-06-21;2322;n;'0.68;2
36.83315;28.11443;319.86;2022-06-21;2322;n;'8.15;0
36.83414;28.10151;319.19;2022-06-21;2322;n;'4.14;0
38.73784;26.95013;314.74;2022-06-21;2322;n;'1.74;2
38.73687;26.96593;303.72;2022-06-21;2322;n;'0.58;2
38.73167;26.96573;301.14;2022-06-21;2322;n;'0.41;2
37.07859;40.22041;299.55;2022-06-21;2322;n;'0.42;0
37.27542;38.73067;301.74;2022-06-21;2322;n;'1.03;2
37.35065;37.16418;310.82;2022-06-21;2322;n;'1.33;2
38.42969;27.21703;302.29;2022-06-21;2322;n;'0.48;2
37.94154;32.53568;298.91;2022-06-21;2322;n;'0.88;2
37.29431;37.15497;301.27;2022-06-21;2322;n;'0.88;2
37.29364;37.15928;309.55;2022-06-21;2322;n;'0.88;2
37.90052;30.49447;300.87;2022-06-21;2322;n;'0.83;2
37.86328;29.37195;305.24;2022-06-21;2322;n;'1.14;2
37.0231;36.12865;303.72;2022-06-21;2322;n;'0.68;2
36.8002;37.02288;305.6;2022-06-21;2322;n;'1.20;2
36.93293;36.00176;304.66;2022-06-21;2322;n;'1.07;2
36.87114;34.76517;309.15;2022-06-21;2322;n;'1.21;2
36.86834;34.75979;305.74;2022-06-21;2322;n;'0.93;2
36.93621;30.64829;304.45;2022-06-21;2322;n;'0.91;2
36.87491;28.07202;340.63;2022-06-21;2322;n;'4.02;0
36.87439;28.07871;322.5;2022-06-21;2322;n;'4.02;0
36.87332;28.0924;336.63;2022-06-21;2322;n;'9.32;0
36.87387;28.08533;313.01;2022-06-21;2322;n;'9.32;0
36.8712;28.05786;352.76;2022-06-21;2322;n;'27.63;3
36.86912;28.08446;321.07;2022-06-21;2322;n;'9.32;0
36.86857;28.09155;347.62;2022-06-21;2322;n;'9.32;0
36.86803;28.09846;338.53;2022-06-21;2322;n;'15.35;0
36.87017;28.07102;312.43;2022-06-21;2322;n;'4.02;0
36.86963;28.07789;311.86;2022-06-21;2322;n;'4.02;0
36.86384;28.0905;354.73;2022-06-21;2322;n;'21.71;0
36.86331;28.09731;322.99;2022-06-21;2322;n;'36.40;0
36.86438;28.0836;307.94;2022-06-21;2322;n;'21.71;0
36.83363;28.10825;355.25;2022-06-21;2322;n;'8.15;0
36.83795;28.11442;338.36;2022-06-21;2322;n;'16.40;0
36.83843;28.10816;344.9;2022-06-21;2322;n;'16.40;0
36.83897;28.10122;322.31;2022-06-21;2322;n;'11.49;0
36.84482;28.08751;312.74;2022-06-21;2322;n;'2.61;0
36.84227;28.12074;333.76;2022-06-21;2322;n;'8.90;0
36.84274;28.11474;346.65;2022-06-21;2322;n;'16.40;0
36.84323;28.10829;353.79;2022-06-21;2322;n;'16.40;0
36.84376;28.10138;351.66;2022-06-21;2322;n;'11.49;0
36.86063;28.06975;341.72;2022-06-21;2322;n;'13.04;0
36.85962;28.08282;305.1;2022-06-21;2322;n;'21.71;0
36.85333;28.10195;339.36;2022-06-21;2322;n;'4.55;0
36.8528;28.1088;344.89;2022-06-21;2322;n;'6.18;0
36.84431;28.09423;346.74;2022-06-21;2322;n;'11.49;0
36.84751;28.1151;312.56;2022-06-21;2322;n;'6.18;0
36.84802;28.10848;318.09;2022-06-21;2322;n;'6.18;0
